"","x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals","x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.x.arima.residuals.x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.x.arima.residuals.temp.resid","x.arima.residuals.temp.resid","temp.resid"
"264",17944916.8938668,37348.9279508964,-120000.768238478,33850.5195745335,37200.8422969343,36828.6459118503,-1.51925798157819,163.369552209432,42682.3828026159,-1919812197.09644,145254.488173649,5.42867806937238,159.807685824567,-0.228922133732519,0.00934473480095499,-77054631.9565501
"265",-42601669.9002505,-18540.8977405174,-390288.25829119,4899.06326182879,-6788.23273380427,6320.53463714756,1.07344615546471,-121.039349508885,392628.915219094,-1919812197.09644,380505.630276243,2.51901739024922,-61.7921575976907,0.777815497996998,-0.0147170351921128,-62727443.5607236
"266",-143546428.111507,-43332.66773674,-70100.0569248327,-20573.2150943891,-7900.44417358231,-33027.6507653225,0.567373805704197,-56.4695810502683,-683604.448719226,-1919812197.09637,-469869.880174201,0.78792137550305,57.7964877729578,-0.146868972457947,-0.000804055800521119,-91050422.8461678
"267",-60216776.5964534,-17069.7658423077,-306991.746643388,-14770.0186951853,-26532.9673074359,-71082.8441621618,0.819347071953045,-90.3657322250809,-576332.093902229,-1919812197.09644,-465555.60603466,1.14217785506989,-51.9953503583581,0.76889032986122,-0.00926138768803097,8998080.6244466
"268",-65670884.7830848,-28374.5665505548,-377935.295702136,-39603.589173164,-52442.336767036,-107130.347865147,5.33522391703911,-73.2465171605106,-80941.0249613281,-1919812197.09644,-296875.581234883,0.328387193710611,-328.283754681006,-0.164229100242706,-0.0265439724732592,31283682.9379466
"269",130614103.350744,74250.0360259174,292935.411136879,-2154.76732750729,-384.590436603932,-11439.0984234442,-4.25802582833233,16.6350410946293,-438715.826687056,-1919812197.09637,-184610.174904192,-1.61151646542155,146.563054230045,0.751186965536235,0.00643732332765978,224594349.8769
"270",31869723.8800582,9594.83066609626,453588.358701511,-18322.6144038753,-2060.41154934751,37770.9699467235,-2.60368276727884,62.5700973365884,-40495.8888085876,-1919812197.09644,-368807.223021754,-3.4823612335683,180.203820853264,0.818504690480881,0.00671202380102886,-98784538.8685591
"271",-82534627.3127962,12905.0058855187,173590.965128007,-12915.2156047839,-3564.81612949108,-23593.036444642,-3.97183321436903,-6.41687057680764,-644583.286377093,-1919812197.09644,-325462.513916693,-1.94253873652586,90.849089557526,1.80319689098467,-0.00548336511550707,24356417.2121776
"272",-42361407.6602061,5075.42472601804,-2174.17296156831,-926.541116827342,13006.7600364887,21024.2840466041,-1.46688938529352,-15.3010569780923,-121486.268522881,-1919812197.09644,201860.342610873,-3.1231596466042,52.9857377035451,-0.150804090056472,0.0231367661944112,177147214.496608
"273",-134278000.40662,-35792.5382119383,471386.102745715,-2631.54281684163,-8673.13544118847,-37794.1695108385,-0.478593571182057,-63.7400372172527,-107398.761329834,-1919812197.09637,-100291.282081367,1.82301480946566,-42.1131238747446,-0.33305245083291,-0.000255778243827831,-168410415.530976
"274",-154694688.084554,-59888.1453398088,-827658.987536316,-157.143932903185,-26302.1549360113,-82734.5572935262,3.06448881311574,-86.2197134114182,-93224.0326091852,-1011202870.44849,69541.6233674102,-4.4318404435498,-220.185332379959,-0.341584228085698,0.00679402712247723,-105047576.427933
"275",-103054225.468768,-20548.1971054111,-371298.480869807,-15465.7175599485,-43775.4824841234,-94270.3759182807,2.36346236208708,-69.3388113951994,-197472.48614141,30108666567.2556,56250.5075788953,-2.94330954534613,-320.828672391999,-0.333331289067426,-0.0439800524011203,-54319246.6920715
"276",1777385.33029985,-450.205528083367,482698.671540442,8600.58487840917,19565.0038846112,9117.50981277769,-1.64942257002702,74.1977330205049,412181.022447171,-1919812197.09644,175774.954548887,2.27267726250553,95.4710605913863,1.67630248093733,0.0292760645683128,-22619504.3699498
"277",58106315.5227863,9912.86565205714,46315.0701449387,6488.32978213188,-9085.12063261864,49930.2104523298,-1.0172110012015,13.624954205742,221063.646954311,-1919812197.09637,-279687.551207956,1.82151503530139,83.6517901207542,-0.176635426140592,-0.0136978858663757,48742408.636063
"278",105666539.977167,44182.459800342,676298.099809938,-1194.90060040492,12354.4891388052,23543.9711344694,-1.17195519960039,83.3887976463619,25798.4508085828,-1919812197.09644,-209504.188310418,6.42517535925778,125.658900323405,-0.348565081625544,0.0131186240230861,23587633.8682119
"279",-96715269.4179494,-40758.325549401,20542.105726297,-14245.5403052263,2959.81392034591,-9139.81029154139,0.246699965126357,14.8602929068363,279317.480198653,-1919812197.09644,-113871.730634264,-2.49724041185219,106.421469458022,-0.355701574768238,0.0145342836129239,-55080585.4565824
"280",-162397580.95884,-56374.579546056,-682275.210836443,-4492.94066924014,2112.79079514177,-33355.1180709912,2.18993325212421,-92.989830912616,247011.487246149,-1919812197.09637,523017.284759049,-0.327123939364412,-229.837332655832,-0.346940944811022,-0.0343427324237999,-74214655.780619
"281",-207494322.902769,-71098.1142596222,-414704.063523036,-14369.9879108348,-26386.3785044279,-61176.9839155329,0.863785105957219,-57.3222484884011,-545991.772185933,-1919812197.09644,-52617.1442148087,0.512626216611132,-145.657676850873,-0.336897557798333,-0.0128739494182154,24959645.8706757
"282",-20870804.7842007,-1259.56264854262,-720452.174824471,-35058.4261480738,-62248.9294993002,-140099.402811571,1.03731872565445,-76.0370199900796,-1340053.22230795,-1919812197.09644,-997781.805521203,-3.98299840639983,-235.210024393614,-0.326998468216899,-0.0340639679123612,-1185592.4360587
"283",124559949.942746,55040.0060616563,1388426.77711854,5396.15048807999,30427.9407129791,37524.5012554595,-4.25225938017549,82.0235891880944,242123.101132102,-1919812197.09644,156837.57096261,-2.79900812365759,147.545100780416,-0.317375869776143,0.0374978943320212,101740065.913377
"284",38394601.8668682,8364.48946768039,-533876.74311368,-10132.4782558416,-10399.7753696213,27981.807615113,-2.50688525201984,8.33141729905952,-206546.821246156,-1919812197.09637,-473809.276813749,6.57444403347191,158.629982905969,-0.308035024376159,0.0132290443031606,43055772.623153
"285",10115489.9255954,-2960.77770343933,-4055.07910182304,861.291590444715,23389.3068321706,15526.1349970741,0.601674263042428,25.9304344273751,931705.356895077,-1919812197.09644,591715.176188035,0.0755566873157214,-73.8256187459026,-0.298968955407113,-0.00652931029718973,-64529915.5517866
"286",-103396792.430695,-37390.6069696525,334257.578508337,-22267.2765368955,-25953.3439147625,-37645.6743896618,-1.55186353150908,-33.2250622102065,-748431.404158596,-1919812197.09644,-839922.101477615,-0.733624512053639,228.375995640417,-0.290169704882612,-0.00484806648945668,-75544525.896471
"287",105318370.770142,50606.1401243486,447186.336431726,17250.7478620797,34764.3853071484,26659.5323735516,0.0515840300515977,8.59382858951676,376739.294714962,-1919812197.09644,421640.700577442,-2.21114549027493,-112.821708049472,-0.281629432491277,-0.0126384783527195,-34686565.9079226
"288",-219131051.761258,-83881.3772465664,-856541.702468686,-968.201647221344,-29191.9310152,-76302.2285190844,3.93106570696718,-101.479398543053,390573.211096836,-1919812197.09644,925155.777117588,-6.70912690482023,-402.898143207675,-0.273340517232516,-0.0808407720243044,-12210205.2377513
"289",-117580948.813213,-44444.5210877808,-819296.870833935,-15638.0998991519,-34354.3036406207,-83143.5169054935,8.87486375455384,-90.7472842367701,506029.978957092,-4909069694.19727,1005723.9049785,-4.43554036365231,-497.134385942313,-0.265295561283342,-0.147132686941033,-13692339.827716
"290",55932593.0517105,11241.6967591614,473726.804702438,18087.1569428452,25330.8125766772,34677.7982245087,-3.58352795372215,44.1956481020327,514045.231354886,-1968286642.99548,561894.674897419,-4.53822653982485,4.04989504263767,-0.257487384443434,-0.0558696460381645,29178673.3357442
"291",-54531614.5551139,-29516.0842698205,-556735.640627373,-2479.79141029893,-179.74369089742,30548.7865573445,-2.69372873777487,11.4479015776627,-610161.588146565,-1919812197.09644,-589948.203513237,-1.82010156912549,-15.5758868066841,-0.24990901782959,0.0169069979567221,10511798.7263245
"292",128378673.1329,39049.9356600544,-63411.5861502756,-5903.59292143167,-11093.513815453,-28631.4169993492,-0.871131648941873,-64.0936298312948,-224473.561638765,-1919812197.09644,-162714.065348918,-1.96560031575352,-67.2543729774664,-0.242553697665983,-0.00398916087368684,-6081397.14285071
"293",-161383622.246828,-70303.7218823928,-463264.976226166,-9281.38904294194,-11518.5194579366,-20701.3870256071,-0.488515807582129,-4.08870118043816,-551860.26415062,-1919812197.09644,-675523.009554963,3.31491441348108,58.9508760730341,-0.235414859248379,0.0382973188917878,-28794832.8103872
"294",121207212.09115,55074.7010644898,-75311.77742131,10945.4629648605,12369.1432058581,74479.4524972048,-2.46122429500075,-8.87523075661326,-180576.844014908,-1919812197.09644,-139640.81492405,-2.11289427498566,63.8427740312777,-0.228486131085127,-0.00305279168237993,11765545.8049746
"295",-124297338.656797,-63712.3690420489,64670.9179401953,3836.3697761083,-19330.5589219601,-71884.1392868691,3.4650743267783,-53.8680605958157,447209.841810961,-1919812197.09644,410981.196914655,-3.57281459299408,-262.083238201812,-0.221761329210515,-0.0734021698480246,-21029204.6068321
"296",38045597.443196,16833.6809885574,-381494.141847567,-16913.1438948702,-39697.7115664492,-81506.0730955116,0.501611062900612,-54.8459031788531,-739080.699335738,-1919812197.09644,-742616.997048833,3.15299925843428,-59.7557262837274,-0.215234451665487,-0.144785339778818,-43003059.631929
"297",46363460.1666971,27580.3496042632,683013.750712105,13643.6134876134,33884.8519342824,117098.243003535,0.153251627062065,23.6340611858381,1155731.49550067,-1919812197.09631,1633304.30239069,-5.13846779650026,-207.234540071502,-0.208899673140804,-0.0905129750753037,89724971.4244764
"298",-35304232.122764,-8713.64450210645,-121121.896710439,8244.11285581815,17746.6099606859,24487.6951757697,-3.83841671982324,1.4809546525926,-90414.8403717382,-1919812197.09644,242277.021617242,-0.630738410762283,90.1470019133162,-0.202751339777872,0.06321777266254,56929013.5243014
"299",-84779119.0396402,-35911.7834838811,-212837.096323744,8304.58120069359,12672.7159071076,10501.930553788,-0.388301316664258,15.0883600887657,-116324.985825138,-1919812197.09644,177713.705768629,0.44590517043291,-63.8364621370711,-0.196783964122585,-0.00766323133316937,-8256101.13798892
"300",-167188839.611994,-63340.3641374732,-200689.510739323,1171.69857822062,10281.7919596551,2596.65855612507,-2.41618648295697,-6.47959924623186,-285730.425600603,-1919812197.09644,-197744.24642076,3.21672142555185,98.3173161778268,-0.190992220227703,-0.0297862047452486,-50159675.3579297
"301",-34909443.9789727,769.492968848812,-56562.5407263999,-11499.3905063242,-3319.82507930687,-36566.9557457879,-3.37233227589786,4.16101106574908,-1419346.15003417,51185663213.1626,-576096.880819952,-0.665822101561073,153.767362792241,-0.185370938899363,0.0283231620503216,6525155.78853534
"302",-92861920.1704565,-24134.2455726104,-736981.478082406,-154.910377008782,-7110.11296268404,-36177.0540209705,-2.46140018236698,164.208901716169,-466821.36162352,40840440730.6445,-446903.879661382,8.50675130779294,188.761011462794,-0.179915103083503,0.082739435685323,74810663.830526
"303",-53843686.7671573,-353.948041391523,-344629.829504559,-7362.27776383233,-28480.2885839302,-79786.6509007871,1.07774645206002,-156.84983776953,-276409.180395141,-1919812197.09644,679481.928809081,-4.21860519516922,-330.533871501588,-0.174619843388074,-0.0894938904844474,-22565579.1878171
"304",56250528.5330925,9811.84356809777,253837.887739285,-5653.49557293093,1796.16668488103,12971.2647537455,-1.50192386190445,-2.2563061051649,224734.503308722,-1919812197.09631,152050.152404134,1.58568129025187,212.578300830604,-0.169480433737043,0.0771045984406177,80673307.7217108
"305",40319522.3852057,887.901050829886,-41870.4172520638,10777.6732671091,17632.6702795037,75361.8025442329,0.260859676063614,14.5057731102276,917962.457311769,-1919812197.09644,490941.908213895,1.36799872859808,7.45954957266122,-0.164492287152307,0.0425000326120134,52716357.7907652
"306",-28888027.4870787,-11199.4045390041,-183036.342368494,-3726.05627237319,4242.6684975177,4380.78264001629,-2.04026876630365,-22.1630698680397,-178749.104774261,-1919812197.09644,21583.8368783621,3.20176765745797,118.104502122162,-0.159650951659752,0.0125704320213162,-54190695.2533951
"307",161024350.071724,-3345.31188108855,-177785.396347095,-9575.53752240867,-9143.08674852489,-5488.12759620638,8.91779908100522,20.6128556703866,1667614.23525789,-1919812197.09644,207534.494237536,-4.95395877667387,-126.819954222554,-0.154952106315812,0.00931129881084136,72674743.095143
"308",-18533883.8587552,-12380.2614354222,-321111.880530892,31631.7084326444,38778.6598582924,58944.8952664848,-2.74070104039617,24.891079721215,150976.213989934,-1919812197.09644,143786.044945083,6.28968350343097,257.84513230889,-0.150391557350973,0.0592734020153808,132605831.97844
"309",-169865506.267971,-83361.5563833687,-700906.570935114,-4080.5188415641,-24887.6131986965,-83793.0060320956,5.04460060951641,-69.0031124665839,79048.8278215239,-1919812197.09644,9844.61475937034,-4.61626810301711,-250.790539117304,-0.145965234426774,-0.0158253589229307,-115629444.147084
"310",-124515651.52159,-59050.3939293066,-657474.987663281,-22007.5858934189,-43879.507503061,-112447.293892613,9.16890965119728,-65.1558322946828,554194.059878867,-1919812197.09644,768404.520078951,-2.63865998560738,-418.827350786861,-0.141669187002988,-0.236828419824397,-92359123.8519424
"311",54853282.5031735,-472.236514585878,243730.044086052,14171.2844943508,24357.3653811013,31372.25220663,-2.11814634131165,13.5313412899485,111743.880491518,-1919812197.09631,513870.977696452,-0.81802571408903,66.568400458164,-0.137499580811707,0.0926909794619733,-67274625.383795
"312",191332071.778356,67216.8144550673,4817801.62876455,-8317.83732200385,-4254.88468146286,14349.9270888984,-6.28534893454433,-3.45177792351615,-965260.847417243,-1919812197.09644,-669196.992942804,2.85637590656345,105.212173033897,-0.133452694435217,0.0408305912995727,120879971.88631
"313",-25428297.7523669,-16071.6475948192,-1213076.77444455,-4684.8836354801,-3800.69528812871,-21174.1393752716,-3.17916837655932,-3.7735840476368,-821830.983524096,-1919812197.09644,-562332.695371222,-2.86571390909263,40.0827462496311,-0.129524915984586,0.0542593173342943,-62588158.2903628
"314",164742283.593684,40901.7048448764,-745612.619329933,-8194.16180344523,-8355.24392342262,-14316.7227486917,1.33248573186524,-3.45680143039766,346858.514530971,29906924870.3325,345767.722393105,-3.18415606156127,-4.95537225384806,-0.125712739876007,-0.00785104093815647,-55404246.8676583
"315",576919058.88667,180278.0448583,1557264.83714068,-3297.40614387952,19205.6956363489,19097.5099306722,-1.25470291921647,20.2823970378564,88292.3954975372,21950240603.4746,-90255.1919685294,-3.04723635050785,195.787790730894,-0.122012763702026,0.00325832494710432,63219873.4484771
"316",-152433944.687663,-56923.5197234183,655421.103788143,-879.122402108245,-26431.4292193998,-59860.6541795417,3.47387501351143,-25.9067109637892,308711.311697905,-1919812197.09644,303431.486049372,1.96471235807352,-225.926371542766,-0.118421685194851,-0.039099783773008,-79260977.0631823
"317",240960921.347407,93704.0474028857,5398462.23221822,-26664.8306427595,-34203.4459536377,-61560.8176322388,3.57472287785079,-24.8559784573773,-270835.643352847,-1919812197.09644,-234919.186291511,1.22597219484291,-144.613656855104,-0.114936299279037,-0.0796000134148831,-6433661.32925841
"318",800548977.022242,262711.984825575,-2841675.2634552,30603.9773581237,18089.3829355237,51157.3108272357,-2.62552453202363,46.3628757970456,214357.379367504,-1919812197.09644,-316643.092366021,5.92699934357017,219.832995166736,-0.111553495210926,0.0689462484994087,-28447151.7136217
"319",-53083412.2652025,21050.5320217549,-372181.646369346,-57756.9704691423,-100665.472676576,-179854.833377629,14.0476816843623,-107.126555380613,-379907.795605932,-1919812197.09631,45462.2968427895,-0.268214373688252,-719.492302398256,-0.108270253802262,-0.184840576868166,76384286.9728343
"320",189118759.099029,109591.899369711,-31256.2660520417,843.797624037136,20876.3244787307,15113.6960557388,-7.35343083307503,23.2027064817906,4375.49693441764,-1919812197.09644,-18144.1628519002,0.31437744215288,243.707154180457,-0.105083644725538,0.0651720142258312,-66600545.858016
"321",-267999407.784689,-79202.1469227992,-802486.202014963,2738.96605472494,-13932.4492183579,-1734.05477185408,-4.03883489797504,-9.31429548639792,-192043.806330712,-1919812197.09644,-510527.381477231,-0.907157168607718,99.3090130876494,-0.101990823898644,-0.0102359130129429,-31196158.5998454
"322",186148235.298202,97801.7645505821,-268293.780215385,14077.5714951357,20933.836393551,12173.260149481,1.97626211212515,-14.6851838788805,1321342.99550344,-1919812197.09644,1299326.75326142,-5.31359149026001,-233.608762698633,-0.098989030946486,0.0496894977309895,-19507861.3403226
"323",-122886547.099038,-54910.3819359536,-720615.396317875,35985.827316095,23102.9722468959,51037.0877731789,2.91688599367807,-6.1120213997437,1443430.4126158,-1919812197.09644,856074.384887042,-0.892915447905714,136.282898531273,-0.0960755867373273,-0.019807972333419,230258701.691212
"324",17406187.8927952,28058.9654274722,-728137.414037991,-10981.1275090908,-10465.2891990886,-53409.4715575054,0.111395763675601,-29.7662144380857,-988442.432824147,-1919812197.09644,-1124654.19419788,1.26558632789274,21.3541809146009,-0.0932478909916277,-0.0958657010345548,-128595597.968086
"325",364466039.920358,104295.025057028,-15100.2359371474,29774.5457001675,55305.4175638237,105324.695789981,-1.8219534880509,22.7192975740405,717830.65596963,-1919812197.09644,77400.4008793752,-3.61320019727566,207.548439505236,-0.0905034199612667,0.10804730771975,23631611.9070297
"326",-19990424.6081929,5586.949897766,52171.3434136463,37475.9871628641,51130.8515030342,116312.190511529,-0.978998746565073,40.9600774919103,788929.715350304,-1919812197.09631,261113.303808303,1.17585440597848,226.732227260321,-0.0878397241770702,0.0713501498652136,52954457.1499746
"327",-382158841.308394,-85935.636859012,-381136.867141128,26079.3293078774,28019.7452956653,33914.6695842434,-4.19481167998356,13.6532520066418,-1054913.85767073,25932913344.4396,-492203.236995986,0.682971570399434,366.313554178426,-0.0852544262626311,0.0252050659030708,-21211056.9731145
"328",39456277.5962555,28175.2431823279,168551.913266035,9569.77971791988,28889.9210802522,90056.0203078719,-1.61071969974505,44.7080544351148,-107064.561974579,33238546273.3676,-458486.70667746,2.06664759289932,311.974226473268,-0.082745218812475,0.0595642764635995,-53909233.3483881
"329",3335898.70055619,-5081.26954679338,370743.947854059,1017.4152225744,46122.3097557929,74613.332206618,-0.057103070453407,59.6953107068973,738744.787742837,-1919812197.09644,39884.3277475254,0.582187532723962,310.161053495345,-0.0803098623326749,0.0288690106034044,19620252.876191
"330",-156077394.859711,-47005.0556711994,-636033.496804336,1951.98743452941,5740.86109478294,14041.166025513,1.682439416094,1.53685181047885,154560.452730144,-1919812197.09644,-399415.415000143,8.03644356553599,215.448526113993,-0.0779461832420784,0.0442071167752647,144835695.050712
"331",-9114418.28438716,-19695.3456069371,-416087.151871989,9900.02978911213,11944.1137264723,17922.4057033614,4.53790573863381,-11.8728870328172,1344483.05044192,-1919812197.09644,265430.051741757,-3.94843060378563,24.8368612799229,-0.0756520719323626,0.0381829210520358,107977537.397884
"332",-94646350.9707894,-39424.0587024251,253345.832082658,-5862.07492607215,-5285.7342012584,30805.8929134488,1.68855386487349,58.6473671976343,212701.878477269,-1919812197.09644,-605699.799112989,5.45635920512912,246.639336728292,-0.0734254808851852,0.0049470069971056,-170015223.737469
"333",273391580.692152,55192.3053914791,-161094.695937871,34862.9454831352,45895.9524639118,127051.394979717,0.285630169271881,120.327996409733,1315076.61162131,-1919812197.09631,456145.13993813,2.46833487898568,174.665275213858,-0.0712644228447523,0.035201171897827,355915097.325515
"334",-146324225.875679,-55644.1264593849,184912.356057687,1515.19563023388,-14606.4535021217,-20553.7828229979,1.11013889336288,43.1840657315159,-44494.9290808663,-1919812197.09644,-539678.405474649,1.36839750164119,196.078856534268,-0.069166969044171,0.0155823068736878,-106897829.876919
"335",297719869.613994,60704.9251945641,-110532.011158856,46515.4430880343,75067.1131628914,105501.923503643,1.67575307766165,47.5583125833592,2198347.14656256,-1919812197.09644,1588784.96306588,-4.39788202602794,7.59484032218825,-0.0671312474840036,0.0292194760970607,-33352363.0041727
"336",-61088124.8669862,-16953.6917443833,-153990.559138444,-6747.59092529921,5017.46056306077,16714.2299627365,-2.49167600624362,-1.64614697328119,-733849.057870407,-1919812197.09644,59576.461275191,1.91152244720111,197.604703517721,-0.065155441261488,0.0029154510603081,7825800.99297774
"337",186574740.90328,39047.3572998755,-410552.667138356,-8315.77291796665,-17711.7842468045,-36253.097392141,3.91619339348011,-63.9386173780906,-844191.411623591,-1919812197.09644,-319601.222763799,-2.82908772767011,-240.092001143614,-0.0632377869489325,0.0163823352913763,-47258199.0390294
"338",-462786816.941675,-116152.392772718,-822700.692796114,-29461.4569975568,-61140.5478149172,-78699.7335376821,3.643414314656,-75.2897346941598,-1075590.53983676,-1919812197.09644,-544974.654439468,-0.468647142586246,-234.281795809128,-0.0613765730198372,0.00720105631381196,-164089371.913779
"339",-96933491.9008675,-14479.2700764037,176246.51699566,-25039.6951015591,-25750.5963397552,-32756.1745589756,-4.54209007142447,57.9673763409453,-1956422.36626659,-1919812197.09644,-1762400.25957198,1.47163340485656,265.467194019702,-0.0595701383213385,0.0234659717042511,-120699209.481008
"340",-4030867.15556049,-14070.2159331066,-809324.006640217,-41246.8207789203,-85076.2972358086,-107564.599937899,-1.32647381363696,44.8995665705776,-1141575.57733289,-1919812197.09644,-1863066.26874375,16.4261425974207,124.775291197286,-0.0578168705916119,0.0369213856270362,332262979.405259
"341",99324912.3728881,15635.8588694917,34426.0521384452,34114.1106980491,52229.5260438122,125133.512191544,2.2957634813491,225.518365105415,3446711.72954763,-1919812197.09631,1359741.43934252,-1.96986457830802,-50.0406149305291,-0.0561152050209115,0.0130728308122059,-112565820.158212
"342",-279119963.255105,-87048.90614954,-918853.639279256,-55377.5468437877,-102198.447072793,-139651.185153087,2.45136232792473,-75.6131105612097,-1346694.94486432,-33509617240.4724,-1688585.89685199,-1.6304983479105,132.482051252576,-0.05446362285496,-0.031419159795266,-84086215.6697658
"343",-116404087.320197,-37234.2164961282,-794070.17929228,-25236.5219333891,-26608.9772511862,-21626.518996349,1.5391866860172,41.9271540262861,-747531.299610862,-5391219344.72046,-1529762.04028593,3.03429678276662,52.5396065989278,-0.0528606500394448,-0.0196598851199059,-6125546.98041481
"344",-141966418.72898,-53519.0916436611,-681754.805731893,21059.0755583879,-9130.73944207135,-7543.12762499903,-0.99603593099541,14.0377017743518,678325.911282388,-1919812197.09644,-344469.079660324,6.0655870801829,134.387310485291,-0.0513048559044084,0.0556935039835421,-109761176.943818
"345",-35322560.970989,-24355.765843666,-770928.324369779,22436.8629337068,6624.24597799443,-29960.6309116257,4.39067819265246,-56.9450208823846,1296151.53042609,-1919812197.09644,1113092.96574703,-4.10480032809524,-356.680521196391,-0.0497948518873604,0.0155639707643397,-71028747.9114494
"346",90399342.3989102,-5174.40305042677,-258225.31870981,-478.332172391471,-17798.0283162126,29315.805968177,2.82188711558023,3.75866235369318,526728.550336991,-1919812197.09644,257901.839317907,-3.68934273341735,-103.45057375247,-0.0483292902939706,0.00738603744105848,68298791.2650647
"347",205895870.591655,13543.9393089572,-210648.292990691,19101.740566795,50800.5262378033,68596.0764805712,0.708698570746135,79.5775897687846,1473905.27449853,-1919812197.09644,487012.226008729,1.70896425807193,-12.6752893656064,-0.0469068630952374,0.027225029436426,134949204.160091
"348",-55512855.9040318,-37996.6385264296,-632106.08865427,-7995.19524831604,23351.8707775611,38698.601775742,4.6531508642113,-48.3613188352428,1923403.6361773,-1919812197.09631,1781250.38911778,-3.09869891676932,-385.842318414481,-0.0455263007600584,0.00309077831905047,-59842332.1218375
"349",181730264.312546,10474.8262337289,-316373.722965278,7330.15558904826,40368.602876334,60824.5177390074,1.59233380450537,17.1478734224128,288414.02232345,-1919812197.09644,448821.800629031,0.0778365501920781,-26.1867677924702,-0.04418637112216,0.00682432422973667,-6495231.4252708
"350",123809024.461494,-9587.17028569041,-362150.378345559,25935.8468760107,36646.0764613029,52650.6287681293,4.00536272911711,-27.3647550341823,1734064.88578635,-1919812197.09644,1306982.07272609,-2.45662168455756,-216.000308846191,-0.042885878280376,-0.00295060123909385,115611536.143742
"351",-241516164.174041,-58476.7422884078,-579076.122475611,-16449.0313991098,-15186.9198940899,-17837.0250344679,3.05501360852822,-100.222876167595,-1566040.97868266,-1919812197.09644,243258.684512363,-2.75810762495128,-347.819443095748,-0.0416236615312935,-0.16172328645543,148798753.016732
"352",-167983863.80121,-57440.2126068367,-615408.936658982,-33694.9529697274,-40094.6684987776,-91381.799203093,8.05761689447951,-87.1096742278119,-1140246.04646211,-1919812197.09644,-184113.254898165,-2.69795878655636,-342.856085575775,-0.0403985943333123,-0.125107841351606,-72335841.3189335
"353",543061208.102937,116670.78588025,470118.377165531,5301.85684968755,31791.9519908155,56555.7004968009,-6.85390392301408,45.4991428016632,300768.526897937,-1919812197.09644,918787.427347956,-1.62011887734771,-36.9536071363355,-0.0392095833011953,0.0662680156854778,176021981.871555
"354",149673299.322274,6413.27276783287,4074524.04370184,-5419.84444661645,347.571351834136,47252.5220341894,1.3749378765934,-42.2126557186819,1288982.0408863,-1919812197.09644,1399941.89250257,-4.09825166488194,-262.93570342603,-0.0380555672302099,-0.16766783277099,24668248.5880082
"355",51039780.1132332,-7076.68749955872,-1878426.26977724,-2321.22434246526,5249.03925701685,25763.4551610283,-5.63906045742361,-22.7967482318275,-802820.690021271,13223717964.8047,-146539.592432189,-4.52525649148493,180.422711000414,-0.0369355161489919,0.0538261714637416,-72670815.0524579
"356",12872060.3976946,-12504.7867150077,-298640.544968477,-812.291251353017,-8290.80157713601,-12134.6594577354,3.3059636939942,-27.3256754055184,384800.821160398,17489501109.0026,513864.561215352,-0.0753742306043348,-184.249355697574,-0.0358484304002857,-0.100535491747395,-191297009.143223
